path,resolution,series,sys_id,img_id,format,date
800/pollen_83_8310.jpg,800,pollen,83,8310,jpg,2022-05-02
3000/pollen_83_8318.jpg,3000,pollen,83,8318,jpg,2022-05-02
800/pollen_83_8318.jpg,800,pollen,83,8318,jpg,2022-05-02
3000/pollen_83_8320.jpg,3000,pollen,83,8320,jpg,2022-05-02
800/pollen_83_8320.jpg,800,pollen,83,8320,jpg,2022-05-02
3000/pollen_83_8328.jpg,3000,pollen,83,8328,jpg,2022-05-02
800/pollen_83_8328.jpg,800,pollen,83,8328,jpg,2022-05-02
3000/pollen_83_8332.jpg,3000,pollen,83,8332,jpg,2022-05-02
800/pollen_83_8332.jpg,800,pollen,83,8332,jpg,2022-05-02
3000/pollen_83_8355.jpg,3000,pollen,83,8355,jpg,2022-05-02
800/pollen_83_8355.jpg,800,pollen,83,8355,jpg,2022-05-02
3000/pollen_83_8358.jpg,3000,pollen,83,8358,jpg,2022-05-02
800/pollen_83_8358.jpg,800,pollen,83,8358,jpg,2022-05-02
3000/pollen_83_8388.jpg,3000,pollen,83,8388,jpg,2022-05-02
800/pollen_83_8388.jpg,800,pollen,83,8388,jpg,2022-05-02
3000/pollen_83_8389.jpg,3000,pollen,83,8389,jpg,2022-05-02
800/pollen_83_8389.jpg,800,pollen,83,8389,jpg,2022-05-02
3000/pollen_83_8390.jpg,3000,pollen,83,8390,jpg,2022-05-02
800/pollen_83_8390.jpg,800,pollen,83,8390,jpg,2022-05-02
3000/pollen_83_8392.jpg,3000,pollen,83,8392,jpg,2022-05-02
800/pollen_83_8392.jpg,800,pollen,83,8392,jpg,2022-05-02
3000/pollen_83_8393.jpg,3000,pollen,83,8393,jpg,2022-05-02
800/pollen_83_8393.jpg,800,pollen,83,8393,jpg,2022-05-02
